CCN	CODCNH	Nombre Centro	Dirección	Teléfono	Cód. Municipio	Municipio	Cód. Provincia	Provincia	Cód. CCAA	CCAA	Código Postal	CAMAS	Cód. Clase de Centro	Clase de Centro	Cód. Dep. Funcional	Dependencia Funcional	Forma parte Complejo	CODIDCOM	Nombre del Complejo	ALTA	Email
0908005175	080692	Hospital de Berga	Carretera De Ribes 47	938243400	080229	Berga	08	Barcelona	09	Cataluña	08600	150	C11	Hospitales Generales	2	Servicios e Institutos de Salud de Las Comunidades Autónomas	N			N	info.scc@gencat.cat
0908005220	081311	Residencia Santa Susanna	Calle Font I Boet 16	938654994	080333	Caldes de Montbui	08	Barcelona	09	Cataluña	08140	99	C13	Hospitales de media y larga estancia	20	Privados	N			N	aros@fundaciostasusanna.cat
0908005176	080706	Hospital Comarcal Sant Jaume de Calella	Calle Sant Jaume 209-217	937690201	080351	Calella	08	Barcelona	09	Cataluña	03500	233	C11	Hospitales Generales	20	Privados	N			N	nconstans@salutms.cat
0908005236	081568	Ita Canet	Ronda Sant Elm 2	932530137	080403	Canet de Mar	08	Barcelona	09	Cataluña	08360	77	C12	Hospitales especializados	20	Privados	N			N	lperez@itasaludmental.com
0908005255	081717	Centre Sociosanitari Sarquavitae Sant Jordi	Carretera Sant Joan Despi 60	934752690	080734	Cornellà de Llobregat	08	Barcelona	09	Cataluña	08940	51	C13	Hospitales de media y larga estancia	20	Privados	N			N	direccion.santjordi@sarquavitae.es
0908005257	081784	Centre Sociosanitari D'Esplugues	Vía Augusta 66-70	936406350	080771	Esplugues de Llobregat	08	Barcelona	09	Cataluña	08950	131	C13	Hospitales de media y larga estancia	20	Privados	N			N	jcayetano@sjdsse.cat
0908005177	080713	Hospital de Sant Joan de Deu.	Calle Sant Joan de Deu 2	932804000	080771	Esplugues de Llobregat	08	Barcelona	09	Cataluña	08950	438	C12	Hospitales especializados	20	Privados	N			N	mcastillo@hsjdbcn.org
0908005178	080728	Clínica Nostra Senyora de Guadalupe	Calle Francesc Moragas 2	934702970	080771	Esplugues de Llobregat	08	Barcelona	09	Cataluña	08950	159	C13	Hospitales de media y larga estancia	20	Privados	N			N	chcasas@clinicansguadalupe.com
0908005149	082167	Clínica Diagonal	Calle Sant Mateu 24-26	932053213	080771	Esplugues de Llobregat	08	Barcelona	09	Cataluña	08950	101	C11	Hospitales Generales	20	Privados	N			N	info@clinicadiagonal.com
0908005248	081661	Benito Menni Complex Assistencial En Salut Mental	Calle Francesc Ribas 59	938425035	080961	Granollers	08	Barcelona	09	Cataluña	08402	48	C14	Hospitales de salud mental y tratamiento de toxicomanías	20	Privados	N			N	hospital@hospitalbenitomenni.org
0908005227	081402	Mutua de Granollers, Mutua de Previsio Social A Prima Fixa	Plaza Pau Casals S/N	938708099	080961	Granollers	08	Barcelona	09	Cataluña	08402	20	C11	Hospitales Generales	20	Privados	N			N	rblanch@mutua.org
0908005179	080734	Hospital General de Granollers.	Avenida Francesc Ribas 1	938425000	080961	Granollers	08	Barcelona	09	Cataluña	08402	316	C11	Hospitales Generales	20	Privados	N			N	direcciogeneral@fhag.es
0908005293	082112	Unitat Polivalent Benito Menni En Salut Mental de L'Hospitalet-El Prat de Llobregat	Calle Sant Rafael 11	936402400	081017	Hospitalet de Llobregat, L'	08	Barcelona	09	Cataluña	08905	35	C14	Hospitales de salud mental y tratamiento de toxicomanías	20	Privados	N			N	jorrit.hbmenni@hospitalarias.es
0908005243	081605	Prytanis Hospitalet Centre Sociosanitari	Calle Aprestadora 43-45	932988090	081017	Hospitalet de Llobregat, L'	08	Barcelona	09	Cataluña	08902	142	C13	Hospitales de media y larga estancia	20	Privados	N			N	prytanis@prytanis.com
0908005141	080543	Hestia Duran I Reynals	Avenida Gran Vía 203	934170400	081017	Hospitalet de Llobregat, L'	08	Barcelona	09	Cataluña	08908	428	C13	Hospitales de media y larga estancia	20	Privados	N			N	direccio@fssbcn.org
0908005180	080771	Hospital General de L'Hospitalet	Avenida Josep Molins 29	934407500	081017	Hospitalet de Llobregat, L'	08	Barcelona	09	Cataluña	08906	102	C11	Hospitales Generales	8	Otras Entidades u o rganismos Públicos	N			N	direccio.assistencial@sanitatintegral.org
0908005230	081461	Institut Catalá D'Oncologia - Hospital Duran I Reynals	Avenida Gran Vía 203	933357011	081017	Hospitalet de Llobregat, L'	08	Barcelona	09	Cataluña	08908	126	C12	Hospitales especializados	8	Otras Entidades u o rganismos Públicos	N			N	cserra@ico.scs.es
0908005242	081739	Centre Sociosanitari de L'Hospitalet - Consorci Sanitari Integral	Avenida Josep Molins 41	934407500	081017	Hospitalet de Llobregat, L'	08	Barcelona	09	Cataluña	08906	123	C13	Hospitales de media y larga estancia	8	Otras Entidades u o rganismos Públicos	N			N	carmen.gimeno@sanitatintegral.org
0908005181	080752	Hospital Universitari de Bellvitge	Calle Feixa Llarga S/N	932607510	081017	Hospitalet de Llobregat, L'	08	Barcelona	09	Cataluña	08907	1086	C11	Hospitales Generales	2	Servicios e Institutos de Salud de Las Comunidades Autónomas	N			N	ger@bellvitgehospital.cat
0908005182	080787	Fundacio Sanitaria Sant Josep	Calle Carme Verdaguer 56	938032650	081022	Igualada	08	Barcelona	09	Cataluña	08700	145	C13	Hospitales de media y larga estancia	20	Privados	N			N	info@fssj.es
0908005253	081885	Hospital D'Igualada	Avenida Catalunya 11	938075500	081022	Igualada	08	Barcelona	09	Cataluña	08700	285	C11	Hospitales Generales	8	Otras Entidades u o rganismos Públicos	N			N	fgcardona@csa.cat
0908015458	082337	Residencia Nazaret	Calle Guillem de Palafolls 3	937619900	081108	Malgrat de Mar	08	Barcelona	09	Cataluña	08380	42	C13	Hospitales de media y larga estancia	20	Privados	N			S	direccion.naza@irsjg.org
0908005183	080826	Hospital de Sant Jaume	Carretera D'Olot 7	938506565	081120	Manlleu	08	Barcelona	09	Cataluña	08560	90	C13	Hospitales de media y larga estancia	8	Otras Entidades u o rganismos Públicos	N			N	gerencia@hospitalmanlleu.com
0908005217	080863	Hospital de Sant Joan de Deu (Manresa)	Calle Joan Soler 1-3	939744050	081136	Manresa	08	Barcelona	09	Cataluña	08243	288	C11	Hospitales Generales	20	Privados	N			N	hosp.g.man@hgm.scs.es
0908005184	080879	Hospital de Sant Andreu	Calle Remei de Dalt 3	938743312	081136	Manresa	08	Barcelona	09	Cataluña	08240	191	C13	Hospitales de media y larga estancia	20	Privados	N			N	
0908005186	080832	Clínica Sant Josep	Calle Caputxins 16	938744050	081136	Manresa	08	Barcelona	09	Cataluña	08241	95	C11	Hospitales Generales	20	Privados	N			N	clinicasantjosep@althaia.cat / cimetir@a
0908005188	080898	Fundacio Hospital Sant Joan de Deu (Martorell)	Avenida Mancomunitats Comarcals 1	937742020	081141	Martorell	08	Barcelona	09	Cataluña	08760	112	C11	Hospitales Generales	20	Privados	N			N	gerencia@HMartorell.es
0908005187	080885	Germanes Hospitalaries. Hospital Sagrat Cor	Avenida Comte de Llobregat 117	937752200	081141	Martorell	08	Barcelona	09	Cataluña	08760	428	C14	Hospitales de salud mental y tratamiento de toxicomanías	20	Privados	N			N	scormart@comb.es
0908005289	081997	Cqm Clinic Maresme, S.L.	Calle Lepant 13-21	937556219	081213	Mataró	08	Barcelona	09	Cataluña	08301	10	C11	Hospitales Generales	20	Privados	N			N	apalau@hospitalclinicmaresme.com
0908005216	081213	Centre Geriatric del Maresme	Calle Lepant 13-21	937965003	081213	Mataró	08	Barcelona	09	Cataluña	08301	125	C13	Hospitales de media y larga estancia	20	Privados	N			N	
0908005237	081326	Hospital de Mataró	Carretera Cirera 230	937417700	081213	Mataró	08	Barcelona	09	Cataluña	08304	402	C11	Hospitales Generales	8	Otras Entidades u o rganismos Públicos	N			N	gerencia@csdm.cat
0908005240	081580	Antic Hospital de Sant Jaume I Santa Magdalena	Calle Hospital 29-31	937582800	081213	Mataró	08	Barcelona	09	Cataluña	08301	70	C13	Hospitales de media y larga estancia	8	Otras Entidades u o rganismos Públicos	N			N	gerencia@csdm.es
0908005189	080930	Centre Medic Molins, S.L.	Paseo Del Terraple 97	936680004	081234	Molins de Rei	08	Barcelona	09	Cataluña	08750	177	C13	Hospitales de media y larga estancia	20	Privados	N			N	lluisplanas@clinicademolinsderei.com
0908005190	080945	Hospital de Mollet	Ronda Pinetons 6-8	935760300	081249	Mollet del Vallès	08	Barcelona	09	Cataluña	08100	174	C11	Hospitales Generales	20	Privados	N			N	HMolldir@ctv.es
0908005264	081841	Parc Sanitari Sant Joan de Deu - Til·Lers	Calle Mossos D'Esquadra 3	935705289	081249	Mollet del Vallès	08	Barcelona	09	Cataluña	08100	20	C14	Hospitales de salud mental y tratamiento de toxicomanías	20	Privados	N			N	qualitatiseguretat@pssjd.org
0908005627	082178	Hospital Sociosanitari de Mollet	Calle Sant Llorenç 39-41	935760300	081249	Mollet del Vallès	08	Barcelona	09	Cataluña	08100	109	C13	Hospitales de media y larga estancia	20	Privados	N			N	direcciogeneral@hospitalmollet.cat
0908005232	081483	Sar Mont Marti	Carretera Casserres (Abans Po. La Sala S/N) 1	938290138	081751	Puig-reig	08	Barcelona	09	Cataluña	08692	20	C13	Hospitales de media y larga estancia	20	Privados	N			N	direccion.montmarti@domusvi.es
0908005218	081304	Residencia Puig-Reig	Calle Llobregat 75	938380045	081751	Puig-reig	08	Barcelona	09	Cataluña	08692	30	C13	Hospitales de media y larga estancia	20	Privados	N			N	cassbenefica2@logiccontrol.es
0908009231	082236	Centre La Creueta	Plaza De Les Vaques S/N	937451164	081878	Sabadell	08	Barcelona	09	Cataluña	08202	46	C13	Hospitales de media y larga estancia	20	Privados	N			N	dcabre@mutuam.com
0908005273	082012	Hospital Quirón Salud del Valles - Clínica del Valles	Paseo Rubio I Ors 25-27	937283100	081878	Sabadell	08	Barcelona	09	Cataluña	08203	71	C11	Hospitales Generales	20	Privados	N			N	
0908005208	080958	Hospital de Sabadell	Calle Parc Taulí­ 1	937231010	081878	Sabadell	08	Barcelona	09	Cataluña	08208	861	C11	Hospitales Generales	8	Otras Entidades u o rganismos Públicos	N			N	direcciogeneral@cspt.es
0908005219	081287	Residencia L'Estada	Camino De La Masía S/N	937926612	081976	Sant Andreu de Llavaneres	08	Barcelona	09	Cataluña	08392	60	C13	Hospitales de media y larga estancia	20	Privados	N			N	estada@lestada.com
0908005213	081228	Prytanis Sant Boi Centre Sociosanitari	Calle Josep Torras I Bages 55	936300931	082009	Sant Boi de Llobregat	08	Barcelona	09	Cataluña	08830	122	C13	Hospitales de media y larga estancia	20	Privados	N			N	prytanis@prytanisresidencial.es
0908005193	080983	Parc Sanitari Sant Joan de Deu - Recinte Sant Boi.	Calle Dr. Antoni Pujadas 42	936406350	082009	Sant Boi de Llobregat	08	Barcelona	09	Cataluña	08830	1065	C11	Hospitales Generales	20	Privados	N			N	mvalencia@pssjd.org
0908005192	080977	Benito Menni, Complex Assistencial En Salut Mental	Calle Doctor Antoni Pujadas 38	936402400	082009	Sant Boi de Llobregat	08	Barcelona	09	Cataluña	08830	774	C14	Hospitales de salud mental y tratamiento de toxicomanías	8	Otras Entidades u o rganismos Públicos	N			N	hospital@hsc-bmennibcn.org
0908005212	081234	Centre Sociosanitari Verge del Puig	Calle Campins 37	938673995	082021	Sant Celoni	08	Barcelona	09	Cataluña	08470	40	C13	Hospitales de media y larga estancia	20	Privados	N			N	residencia@hsceloni.cat
0908005194	081000	Hospital de Sant Celoni.	Avenida De L'Hospital 19	938670617	082021	Sant Celoni	08	Barcelona	09	Cataluña	08470	100	C11	Hospitales Generales	20	Privados	N			N	secretaria@hsceloni.es
0908005160	080137	Centre de Prevencio I Rehabilitacio Asepeyo	Avenida Alcalde Barnils 54-60	935653900	082055	Sant Cugat del Vallès	08	Barcelona	09	Cataluña	08174	138	C11	Hospitales Generales	21	Mútuas Colaboradoras con La Seguridad Social	N			N	asepeyo@asepeyo.es
0908005206	081017	Hospital Universitari General de Catalunya	Calle Pedro I Pons 1	935656000	082055	Sant Cugat del Vallès	08	Barcelona	09	Cataluña	08195	304	C11	Hospitales Generales	20	Privados	N			N	hgc@hgc.es
0908005675	082190	Iván Mañero Clinic	Calle Víctor Hugo 24	902401540	082055	Sant Cugat del Vallès	08	Barcelona	09	Cataluña	08174	17	C12	Hospitales especializados	20	Privados	N			N	imclinic@imclinic.com
0908005262	081919	Parc Sanitari Sant Joan de Deu - App - 2	Carretera Martorell A Capellades 23	936935000	082080	Sant Esteve Sesrovires	08	Barcelona	09	Cataluña	08635	152	C11	Hospitales Generales	20	Privados	N			N	
0908005252	081683	Parc Sanitari Sant Joan de Deu - App - 1	Carretera De Martorell A Capellades ,	937758000	082080	Sant Esteve Sesrovires	08	Barcelona	09	Cataluña	08635	150	C11	Hospitales Generales	20	Privados	N			N	joodircperi.dj@gencat.cat
0908005288	082066	Hospital de Sant Joan Despi Moisés Broggi	Calle Oriol Martorell 12	935531200	082172	Sant Joan Despí	08	Barcelona	09	Cataluña	08970	328	C11	Hospitales Generales	8	Otras Entidades u o rganismos Públicos	N			N	carmen.gimeno@sanitatintegral.org
0908005196	081038	Hospital Residencia Sant Camil - Consorci Sanitari de L'Alt Penedés I Garraf	Ronda Sant Camil S/N	938960025	082310	Sant Pere de Ribes	08	Barcelona	09	Cataluña	08810	295	C11	Hospitales Generales	8	Otras Entidades u o rganismos Públicos	N			N	gerencia@csapg.cat
0908005197	081069	Fundacio Hospital de L'Esperit Sant	Avenida Mossen Josep Pons I Robada  S/N	933869648	082457	Santa Coloma de Gramenet	08	Barcelona	09	Cataluña	08923	177	C11	Hospitales Generales	20	Privados	N			N	mesteva@hes.scs.es / hesperitsant@hes.es
0908005198	081056	Centres Assistencials Dr. Emili Mira I López (Recinte Torribera).	Calle Prat de La Riba 171	934628926	082457	Santa Coloma de Gramenet	08	Barcelona	09	Cataluña	08921	454	C14	Hospitales de salud mental y tratamiento de toxicomanías	8	Otras Entidades u o rganismos Públicos	N			N	g.torribera@diba.es
0908015997	082338	Mas Amigo Centre Especialitzat En Addiccions	Barriada Mas Amigo S/N	931353464	082508	Santa Margarida de Montbui	08	Barcelona	09	Cataluña	08710	20	C14	Hospitales de salud mental y tratamiento de toxicomanías	20	Privados	N			S	centromasamigo@gmail.com
0908005231	081458	Aptima Centre Clinic - Mutua de Terrassa	Plaza Doctor Robert 5	937365072	082798	Terrassa	08	Barcelona	09	Cataluña	08221	70	C11	Hospitales Generales	20	Privados	N			N	cmarin@mutuaterrassa.cat
0908005200	081094	Hospital Universitari Mutua de Terrassa	Plaza Doctor Robert 5	937365050	082798	Terrassa	08	Barcelona	09	Cataluña	08221	534	C11	Hospitales Generales	20	Privados	N			N	gerenciamutua@mutuaterrassa.es
0908005207	081075	Hospital de Terrassa.	Carretera Torrebonica S/N	937310007	082798	Terrassa	08	Barcelona	09	Cataluña	08227	460	C11	Hospitales Generales	8	Otras Entidades u o rganismos Públicos	N			N	csdt@csdt.es
0908005228	081728	Hospital General Penitenciari	Carretera Torrebonica S/N	937317861	082798	Terrassa	08	Barcelona	09	Cataluña	08227	32	C11	Hospitales Generales	8	Otras Entidades u o rganismos Públicos	N			N	suhp@cst.cat
0908005199	081081	Hospital de Sant Llatzer	Plaza Doctor Robert 1	937837111	082798	Terrassa	08	Barcelona	09	Cataluña	08221	77	C13	Hospitales de media y larga estancia	8	Otras Entidades u o rganismos Públicos	N			N	admissionsfsll@cst.cat
0908005202	081115	Clínica Sant Josep	Calle Sant Segimon 3	938861700	082981	Vic	08	Barcelona	09	Cataluña	08500	21	C11	Hospitales Generales	20	Privados	N			N	administracio@clinicasjv.com
0908005203	081120	Hospital de La Santa Creu	Rambla Hospital 52	938833300	082981	Vic	08	Barcelona	09	Cataluña	08500	127	C13	Hospitales de media y larga estancia	20	Privados	N			N	sjuridica@chv.cat
0908005209	081108	Hospital General de Vic	Calle Francesc Pla El Vigata 1	938891111	082981	Vic	08	Barcelona	09	Cataluña	08500	292	C11	Hospitales Generales	8	Otras Entidades u o rganismos Públicos	N			N	gerencia@hgv.es
0908005271	081896	Centre Social I Sanitari Frederica Montseny	Calle Eslida 6-8	936473525	083015	Viladecans	08	Barcelona	09	Cataluña	08840	183	C13	Hospitales de media y larga estancia	20	Privados	N			N	mgrifol@chc.cat
0908005210	081141	Hospital de Viladecans	Avenida Gava 38	936590111	083015	Viladecans	08	Barcelona	09	Cataluña	08840	110	C11	Hospitales Generales	2	Servicios e Institutos de Salud de Las Comunidades Autónomas	N			N	gerencia.hv@gencat.cat
0908005229	081430	Hospital Comarcal de L'Alt Penedés	Calle Espirall S/N	938180440	083054	Vilafranca del Penedès	08	Barcelona	09	Cataluña	08720	144	C11	Hospitales Generales	8	Otras Entidades u o rganismos Públicos	N			N	gerencia@csapg.cat
0908005260	081795	Centre Sociosanitari Ricard Fortuny	Avenida Garraf 3	938172357	083054	Vilafranca del Penedès	08	Barcelona	09	Cataluña	08720	187	C13	Hospitales de media y larga estancia	8	Otras Entidades u o rganismos Públicos	N			N	cssv@cssv.cat
0908005204	081189	Hospital Sant Antoni Abat - Consorci Sanitari del Garraf.	Calle Sant Josep 21	938931616	083073	Vilanova i la Geltrú	08	Barcelona	09	Cataluña	08800	111	C13	Hospitales de media y larga estancia	8	Otras Entidades u o rganismos Públicos	N			N	fhcaa@retemail.es
0908005195	081022	Casal de Curacio	Calle Maria Vidal 19	937590241	082191	Vilassar de Mar	08	Barcelona	09	Cataluña	08340	81	C13	Hospitales de media y larga estancia	20	Privados	N			N	curacio@suport.org
0709001369	090079	Hospital Santos Reyes	Avenida Ruperta Baraya 6	947522000	090183	Aranda de Duero	09	Burgos	07	Castilla y León	09400	127	C11	Hospitales Generales	2	Servicios e Institutos de Salud de Las Comunidades Autónomas	N			N	gerente.hsry@saludcastillayleon.es
0709001375	090050	Hospital San Juan de Dios Burgos	Paseo De La Isla 3	947257730	090597	Burgos	09	Burgos	07	Castilla y León	09003	160	C13	Hospitales de media y larga estancia	22	Organizaciones No Gubernamentales	N			N	cristina.ausin@sjd.es
0709001371	090047	Hospital Recoletas de Burgos	Calle Cruz Roja S/N	947244055	090597	Burgos	09	Burgos	07	Castilla y León	09006	83	C11	Hospitales Generales	20	Privados	N			N	paulasangrador@gruporecoletas.com
0709001376	090026	Hospital Fuente Bermeja. Complejo Asistencial Universitario de Burgos.	Calle Francisco Salinas Sn S/N	947281810	090597	Burgos	09	Burgos	07	Castilla y León	09003	88	C14	Hospitales de salud mental y tratamiento de toxicomanías	2	Servicios e Institutos de Salud de Las Comunidades Autónomas	S	090133	Complejo Asistencial Universitario de Burgos	N	gerente.cabu@saludcastillayleon.es
0709001373	090155	Hospital Universitario de Burgos. Complejo Asistencial Universitario de Burgos	Avenida Islas Baleares 3	947281810	090597	Burgos	09	Burgos	07	Castilla y León	09006	777	C11	Hospitales Generales	2	Servicios e Institutos de Salud de Las Comunidades Autónomas	S	090133	Complejo Asistencial Universitario de Burgos	N	gerente.cabu@saludcastillayleon.es
0709001370	090098	Hospital Santiago Apóstol	Carretera De Oron Sn S/N	947349000	092194	Miranda de Ebro	09	Burgos	07	Castilla y León	09200	114	C11	Hospitales Generales	2	Servicios e Institutos de Salud de Las Comunidades Autónomas	N			N	gerente.hsap@saludcastillayleon.es
